Date,Period,Total Demand,TCQ,Net Demand
2023-11-18,18,6136.922,455.45345683173105,5681.468543168268
2023-11-18,19,6223.937,455.45345683173105,5768.483543168269
2023-11-18,20,6294.499,455.45345683173105,5839.0455431682685
2023-11-18,21,6305.9349999999995,455.45345683173105,5850.481543168268
2023-11-18,22,6276.437,455.45345683173105,5820.983543168269
2023-11-18,23,6239.027,455.45345683173105,5783.573543168269
2023-11-18,24,6240.987,455.45345683173105,5785.533543168269
2023-11-18,25,6272.546,455.45345683173105,5817.092543168269
2023-11-18,26,6246.569,455.45345683173105,5791.115543168269
2023-11-18,27,6222.508000000001,455.45345683173105,5767.054543168269
2023-11-18,28,6203.396,455.45345683173105,5747.9425431682685
2023-11-18,29,6293.436,455.45345683173105,5837.982543168268
2023-11-18,30,6282.245,455.45345683173105,5826.791543168269
2023-11-18,31,6362.4310000000005,455.45345683173105,5906.977543168269
2023-11-18,32,6445.312,455.45345683173105,5989.858543168269
2023-11-18,33,6451.898999999999,455.45345683173105,5996.445543168268
2023-11-18,34,6434.269,455.45345683173105,5978.815543168269
2023-11-18,35,6430.201,455.45345683173105,5974.747543168269
2023-11-18,36,6454.236000000001,455.45345683173105,5998.7825431682695
2023-11-18,37,6514.486,455.45345683173105,6059.032543168269
2023-11-18,38,6574.916,455.45345683173105,6119.462543168269
2023-11-18,39,6612.37,455.45345683173105,6156.916543168269
2023-11-18,40,6622.171,455.45345683173105,6166.717543168269
2023-11-18,41,6613.392,455.45345683173105,6157.938543168269
2023-11-18,42,6599.574,455.45345683173105,6144.120543168268
2023-11-18,43,6560.875,455.45345683173105,6105.421543168269
2023-11-18,44,6471.637,455.45345683173105,6016.183543168268
2023-11-18,45,6365.564,455.45345683173105,5910.110543168269
2023-11-18,46,6276.063999999999,455.45345683173105,5820.610543168268
2023-11-18,47,6155.505,455.45345683173105,5700.051543168269
2023-11-18,48,6033.753,455.45345683173105,5578.299543168268
2023-11-19,1,5920.213000000001,455.45345683173105,5464.759543168269
2023-11-19,2,5817.820000000001,455.45345683173105,5362.366543168269
2023-11-19,3,5729.018999999999,455.45345683173105,5273.565543168268
2023-11-19,4,5685.599,455.45345683173105,5230.145543168269
2023-11-19,5,5642.773999999999,455.45345683173105,5187.320543168268
2023-11-19,6,5602.028,455.45345683173105,5146.574543168269
2023-11-19,7,5549.457,455.45345683173105,5094.003543168269
2023-11-19,8,5513.148,455.45345683173105,5057.694543168269
2023-11-19,9,5475.186,455.45345683173105,5019.732543168268
2023-11-19,10,5459.836,455.45345683173105,5004.382543168269
2023-11-19,11,5484.5470000000005,455.45345683173105,5029.093543168269
2023-11-19,12,5542.733,455.45345683173105,5087.279543168269
2023-11-19,13,5601.197,455.45345683173105,5145.743543168269
2023-11-19,14,5637.515,455.45345683173105,5182.061543168269
2023-11-19,15,5659.167,455.45345683173105,5203.713543168269
2023-11-19,16,5696.99,455.45345683173105,5241.5365431682685
2023-11-19,17,5757.07,455.45345683173105,5301.616543168268
2023-11-19,18,5794.54,455.45345683173105,5339.086543168269
2023-11-19,19,5855.18,455.45345683173105,5399.726543168269
2023-11-19,20,5963.83,455.45345683173105,5508.376543168269
2023-11-19,21,6002.632,455.45345683173105,5547.178543168268
2023-11-19,22,6028.299,455.45345683173105,5572.845543168269
2023-11-19,23,5955.803000000001,455.45345683173105,5500.3495431682695
2023-11-19,24,5877.235,455.45345683173105,5421.781543168268
2023-11-19,25,5864.272000000001,455.45345683173105,5408.81854316827
2023-11-19,26,5892.143,455.45345683173105,5436.689543168269
2023-11-19,27,5976.280000000001,455.45345683173105,5520.826543168269
2023-11-19,28,6039.09,455.45345683173105,5583.636543168269
2023-11-19,29,6101.005,455.45345683173105,5645.551543168269
2023-11-19,30,6165.81,455.45345683173105,5710.356543168269
2023-11-19,31,6164.014999999999,455.45345683173105,5708.561543168268
2023-11-19,32,6229.194,455.45345683173105,5773.740543168269
2023-11-19,33,6280.323,455.45345683173105,5824.869543168269
2023-11-19,34,6250.153,455.45345683173105,5794.699543168269
2023-11-19,35,6217.367,455.45345683173105,5761.913543168269
2023-11-19,36,6261.065,455.45345683173105,5805.611543168268
2023-11-19,37,6350.63,455.45345683173105,5895.176543168269
2023-11-19,38,6436.508,455.45345683173105,5981.0545431682685
2023-11-19,39,6505.098,455.45345683173105,6049.644543168269
2023-11-19,40,6550.65,455.45345683173105,6095.196543168268
2023-11-19,41,6580.478999999999,455.45345683173105,6125.025543168268
2023-11-19,42,6579.229,455.45345683173105,6123.775543168269
2023-11-19,43,6535.96,455.45345683173105,6080.506543168269
2023-11-19,44,6448.87,455.45345683173105,5993.416543168269
2023-11-19,45,6323.5689999999995,455.45345683173105,5868.115543168268
2023-11-19,46,6199.943,455.45345683173105,5744.489543168269
2023-11-19,47,6074.737,455.45345683173105,5619.283543168269
2023-11-19,48,5906.978999999999,455.45345683173105,5451.525543168268
2023-11-20,1,5749.229,425.213762918635,5324.015237081365
2023-11-20,2,5642.37,425.213762918635,5217.156237081364
2023-11-20,3,5595.561,425.213762918635,5170.347237081365
2023-11-20,4,5555.881,425.213762918635,5130.667237081365
2023-11-20,5,5532.0779999999995,425.213762918635,5106.864237081365
2023-11-20,6,5478.304,425.213762918635,5053.090237081366
2023-11-20,7,5435.784,425.213762918635,5010.570237081365
2023-11-20,8,5405.261,425.213762918635,4980.047237081366
2023-11-20,9,5408.298000000001,425.213762918635,4983.084237081366
2023-11-20,10,5438.313999999999,425.213762918635,5013.100237081364
2023-11-20,11,5527.231,425.213762918635,5102.017237081365
2023-11-20,12,5670.874,425.213762918635,5245.660237081365
2023-11-20,13,5877.599999999999,425.213762918635,5452.386237081364
2023-11-20,14,6046.993,425.213762918635,5621.779237081366
2023-11-20,15,6223.791,425.213762918635,5798.577237081365
2023-11-20,16,6436.277,425.213762918635,6011.0632370813655
2023-11-20,17,6630.423,425.213762918635,6205.209237081364
2023-11-20,18,6737.21,425.213762918635,6311.996237081365
2023-11-20,19,6760.148,425.213762918635,6334.934237081365
2023-11-20,20,6781.696,425.213762918635,6356.482237081365
2023-11-20,21,6788.485,425.213762918635,6363.271237081364
2023-11-20,22,6786.892,425.213762918635,6361.678237081365
2023-11-20,23,6763.7970000000005,425.213762918635,6338.583237081366
2023-11-20,24,6770.829,425.213762918635,6345.615237081365
2023-11-20,25,6794.213,425.213762918635,6368.999237081365
2023-11-20,26,6843.4039999999995,425.213762918635,6418.190237081364
2023-11-20,27,6953.169000000001,425.213762918635,6527.955237081365
2023-11-20,28,7031.599,425.213762918635,6606.385237081366
2023-11-20,29,7055.974999999999,425.213762918635,6630.761237081364
2023-11-20,30,7035.026,425.213762918635,6609.812237081365
2023-11-20,31,6998.702,425.213762918635,6573.488237081365
2023-11-20,32,7028.816,425.213762918635,6603.602237081364
2023-11-20,33,7067.497,425.213762918635,6642.283237081365
2023-11-20,34,7105.649,425.213762918635,6680.435237081365
2023-11-20,35,7070.041,425.213762918635,6644.827237081365
2023-11-20,36,7084.201,425.213762918635,6658.987237081365
2023-11-20,37,7080.682000000001,425.213762918635,6655.468237081366
2023-11-20,38,7059.15,425.213762918635,6633.936237081365
2023-11-20,39,7010.599,425.213762918635,6585.385237081366
2023-11-20,40,6943.214,425.213762918635,6518.000237081365
2023-11-20,41,6900.5599999999995,425.213762918635,6475.346237081365
2023-11-20,42,6860.361,425.213762918635,6435.147237081364
2023-11-20,43,6769.923000000001,425.213762918635,6344.709237081366
2023-11-20,44,6631.682,425.213762918635,6206.468237081364
2023-11-20,45,6470.982,425.213762918635,6045.768237081365
2023-11-20,46,6313.177,425.213762918635,5887.963237081365
2023-11-20,47,6179.478,425.213762918635,5754.264237081365
2023-11-20,48,6002.814,425.213762918635,5577.600237081366
2023-11-21,1,5840.782,425.213762918635,5415.568237081365
2023-11-21,2,5748.732,425.213762918635,5323.518237081365
2023-11-21,3,5707.202,425.213762918635,5281.988237081365
2023-11-21,4,5654.178999999999,425.213762918635,5228.965237081364
2023-11-21,5,5619.410999999999,425.213762918635,5194.197237081364
2023-11-21,6,5578.902999999999,425.213762918635,5153.689237081364
2023-11-21,7,5521.148,425.213762918635,5095.934237081365
2023-11-21,8,5478.070000000001,425.213762918635,5052.856237081365
2023-11-21,9,5500.644,425.213762918635,5075.430237081366
2023-11-21,10,5548.264,425.213762918635,5123.050237081365
2023-11-21,11,5649.411,425.213762918635,5224.1972370813655
2023-11-21,12,5804.125,425.213762918635,5378.9112370813655
2023-11-21,13,5987.8859999999995,425.213762918635,5562.672237081364
2023-11-21,14,6151.24,425.213762918635,5726.026237081365
2023-11-21,15,6323.107,425.213762918635,5897.893237081365
2023-11-21,16,6522.353999999999,425.213762918635,6097.140237081365
2023-11-21,17,6708.04,425.213762918635,6282.8262370813645
2023-11-21,18,6800.789000000001,425.213762918635,6375.575237081366
2023-11-21,19,6834.83,425.213762918635,6409.616237081365
2023-11-21,20,6846.945000000001,425.213762918635,6421.731237081365
2023-11-21,21,6844.712,425.213762918635,6419.498237081365
2023-11-21,22,6875.826,425.213762918635,6450.612237081365
2023-11-21,23,6854.974999999999,425.213762918635,6429.761237081364
2023-11-21,24,6855.81,425.213762918635,6430.596237081365
2023-11-21,25,6870.237,425.213762918635,6445.023237081365
2023-11-21,26,6946.353,425.213762918635,6521.139237081365
2023-11-21,27,7004.715999999999,425.213762918635,6579.502237081364
2023-11-21,28,7111.014,425.213762918635,6685.800237081365
2023-11-21,29,7250.111,425.213762918635,6824.897237081364
2023-11-21,30,7254.773999999999,425.213762918635,6829.560237081365
2023-11-21,31,7132.99,425.213762918635,6707.776237081365
2023-11-21,32,7117.731,425.213762918635,6692.517237081365
2023-11-21,33,7109.733,425.213762918635,6684.519237081366
2023-11-21,34,7099.523,425.213762918635,6674.309237081365
2023-11-21,35,7047.450000000001,425.213762918635,6622.236237081366
2023-11-21,36,6976.546,425.213762918635,6551.332237081366
2023-11-21,37,6935.818,425.213762918635,6510.604237081365
2023-11-21,38,6914.195,425.213762918635,6488.981237081365
2023-11-21,39,6882.447,425.213762918635,6457.233237081366
2023-11-21,40,6851.279,425.213762918635,6426.065237081366
2023-11-21,41,6826.375,425.213762918635,6401.1612370813655
2023-11-21,42,6781.34,425.213762918635,6356.126237081366
2023-11-21,43,6686.566,425.213762918635,6261.352237081364
2023-11-21,44,6545.200000000001,425.213762918635,6119.986237081366
2023-11-21,45,6394.167,425.213762918635,5968.953237081365
2023-11-21,46,6251.786,425.213762918635,5826.5722370813655
2023-11-21,47,6118.165,425.213762918635,5692.9512370813645
2023-11-21,48,6021.801,425.213762918635,5596.587237081365
2023-11-22,1,5865.52,425.213762918635,5440.306237081366
2023-11-22,2,5687.564,425.213762918635,5262.350237081366
2023-11-22,3,5546.889,425.213762918635,5121.675237081365
2023-11-22,4,5571.476000000001,425.213762918635,5146.262237081366
2023-11-22,5,5544.064,425.213762918635,5118.850237081366
2023-11-22,6,5498.7699999999995,425.213762918635,5073.556237081364
2023-11-22,7,5446.905,425.213762918635,5021.691237081364
2023-11-22,8,5424.311000000001,425.213762918635,4999.097237081365
2023-11-22,9,5427.163,425.213762918635,5001.949237081364
2023-11-22,10,5470.656,425.213762918635,5045.4422370813645
2023-11-22,11,5537.839,425.213762918635,5112.625237081365
2023-11-22,12,5691.688,425.213762918635,5266.474237081366
2023-11-22,13,5880.309,425.213762918635,5455.095237081365
2023-11-22,14,6066.433,425.213762918635,5641.219237081365
2023-11-22,15,6233.221,425.213762918635,5808.007237081365
2023-11-22,16,6419.715999999999,425.213762918635,5994.502237081364
2023-11-22,17,6596.987999999999,425.213762918635,6171.774237081365
2023-11-22,18,6685.313,425.213762918635,6260.099237081366
2023-11-22,19,6701.06,425.213762918635,6275.846237081365
2023-11-22,20,6729.6449999999995,425.213762918635,6304.431237081364
2023-11-22,21,6804.426,425.213762918635,6379.212237081365
2023-11-22,22,6823.82,425.213762918635,6398.606237081365
2023-11-22,23,6801.197,425.213762918635,6375.983237081366
2023-11-22,24,6728.110000000001,425.213762918635,6302.896237081366
2023-11-22,25,6705.123,425.213762918635,6279.909237081365
2023-11-22,26,6757.454000000001,425.213762918635,6332.240237081365
2023-11-22,27,6875.241,425.213762918635,6450.0272370813655
2023-11-22,28,6973.744,425.213762918635,6548.530237081364
2023-11-22,29,7059.997,425.213762918635,6634.783237081365
2023-11-22,30,7030.414000000001,425.213762918635,6605.200237081366
2023-11-22,31,6955.014,425.213762918635,6529.800237081365
2023-11-22,32,6909.115,425.213762918635,6483.901237081365
2023-11-22,33,6979.1810000000005,425.213762918635,6553.967237081366
2023-11-22,34,7006.285,425.213762918635,6581.071237081365
2023-11-22,35,7027.0960000000005,425.213762918635,6601.882237081365
2023-11-22,36,6980.539,425.213762918635,6555.325237081364
2023-11-22,37,6925.857999999999,425.213762918635,6500.644237081364
2023-11-22,38,6930.772000000001,425.213762918635,6505.558237081366
2023-11-22,39,6919.267000000001,425.213762918635,6494.053237081365
2023-11-22,40,6909.972,425.213762918635,6484.758237081365
2023-11-22,41,6887.902,425.213762918635,6462.6882370813655
2023-11-22,42,6835.782,425.213762918635,6410.568237081365
2023-11-22,43,6744.023,425.213762918635,6318.809237081365
2023-11-22,44,6594.49,425.213762918635,6169.276237081365
2023-11-22,45,6445.021,425.213762918635,6019.807237081364
2023-11-22,46,6308.517,425.213762918635,5883.303237081365
2023-11-22,47,6199.987999999999,425.213762918635,5774.774237081365
2023-11-22,48,6052.215999999999,425.213762918635,5627.002237081364
2023-11-23,1,5894.909000000001,425.213762918635,5469.695237081365
2023-11-23,2,5779.277,425.213762918635,5354.0632370813655
2023-11-23,3,5698.612,425.213762918635,5273.398237081365
2023-11-23,4,5649.909,425.213762918635,5224.695237081365
2023-11-23,5,5612.203,425.213762918635,5186.989237081365
2023-11-23,6,5577.366,425.213762918635,5152.1522370813655
2023-11-23,7,5499.509,425.213762918635,5074.2952370813655
2023-11-23,8,5469.774,425.213762918635,5044.560237081365
2023-11-23,9,5457.735,425.213762918635,5032.521237081364
2023-11-23,10,5491.76,425.213762918635,5066.546237081366
2023-11-23,11,5565.801,425.213762918635,5140.587237081365
2023-11-23,12,5729.513,425.213762918635,5304.2992370813645
2023-11-23,13,5909.304,425.213762918635,5484.090237081366
2023-11-23,14,6094.606,425.213762918635,5669.392237081365
2023-11-23,15,6290.374000000001,425.213762918635,5865.160237081365
2023-11-23,16,6474.915,425.213762918635,6049.7012370813645
2023-11-23,17,6640.745,425.213762918635,6215.531237081364
2023-11-23,18,6732.189,425.213762918635,6306.975237081366
2023-11-23,19,6742.415,425.213762918635,6317.2012370813645
2023-11-23,20,6745.563,425.213762918635,6320.349237081366
2023-11-23,21,6702.625,425.213762918635,6277.4112370813655
2023-11-23,22,6698.229,425.213762918635,6273.015237081365
2023-11-23,23,6677.325,425.213762918635,6252.111237081364
2023-11-23,24,6719.179,425.213762918635,6293.965237081366
2023-11-23,25,6768.772,425.213762918635,6343.5582370813645
2023-11-23,26,6853.453,425.213762918635,6428.239237081365
2023-11-23,27,6916.759,425.213762918635,6491.5452370813655
2023-11-23,28,6964.308,425.213762918635,6539.094237081365
2023-11-23,29,6968.133000000001,425.213762918635,6542.919237081365
2023-11-23,30,6975.375,425.213762918635,6550.1612370813655
2023-11-23,31,6984.445,425.213762918635,6559.231237081365
2023-11-23,32,6988.322,425.213762918635,6563.108237081366
2023-11-23,33,7004.577,425.213762918635,6579.363237081365
2023-11-23,34,7073.168,425.213762918635,6647.954237081365
2023-11-23,35,7101.195,425.213762918635,6675.981237081365
2023-11-23,36,7012.882,425.213762918635,6587.668237081365
2023-11-23,37,6920.9490000000005,425.213762918635,6495.735237081366
2023-11-23,38,6926.509,425.213762918635,6501.2952370813655
2023-11-23,39,6938.302000000001,425.213762918635,6513.088237081365
2023-11-23,40,6921.264,425.213762918635,6496.050237081365
2023-11-23,41,6858.918,425.213762918635,6433.704237081365
2023-11-23,42,6778.084,425.213762918635,6352.870237081364
2023-11-23,43,6674.736,425.213762918635,6249.522237081364
2023-11-23,44,6513.763,425.213762918635,6088.5492370813645
2023-11-23,45,6368.025000000001,425.213762918635,5942.811237081365
2023-11-23,46,6231.48,425.213762918635,5806.266237081365
2023-11-23,47,6093.628,425.213762918635,5668.414237081364
2023-11-23,48,5981.192,425.213762918635,5555.978237081365
2023-11-24,1,5850.424999999999,425.213762918635,5425.211237081365
2023-11-24,2,5740.343,425.213762918635,5315.129237081364
2023-11-24,3,5640.491,425.213762918635,5215.2772370813655
2023-11-24,4,5588.6050000000005,425.213762918635,5163.391237081365
2023-11-24,5,5549.142,425.213762918635,5123.928237081365
2023-11-24,6,5498.653,425.213762918635,5073.439237081366
2023-11-24,7,5454.044,425.213762918635,5028.830237081365
2023-11-24,8,5420.987,425.213762918635,4995.773237081365
2023-11-24,9,5436.5830000000005,425.213762918635,5011.369237081366
2023-11-24,10,5468.506,425.213762918635,5043.292237081365
2023-11-24,11,5552.368,425.213762918635,5127.154237081366
2023-11-24,12,5693.028,425.213762918635,5267.814237081366
2023-11-24,13,5876.11,425.213762918635,5450.896237081364
2023-11-24,14,6064.535,425.213762918635,5639.321237081365
2023-11-24,15,6234.257,425.213762918635,5809.043237081365
2023-11-24,16,6418.013,425.213762918635,5992.7992370813645
2023-11-24,17,6563.505999999999,425.213762918635,6138.292237081365
2023-11-24,18,6624.8369999999995,425.213762918635,6199.623237081365
2023-11-24,19,6683.042,425.213762918635,6257.828237081365
2023-11-24,20,6685.419,425.213762918635,6260.205237081365
2023-11-24,21,6743.328,425.213762918635,6318.114237081365
2023-11-24,22,6824.0070000000005,425.213762918635,6398.793237081365
2023-11-24,23,6893.489,425.213762918635,6468.275237081365
2023-11-24,24,6836.982,425.213762918635,6411.768237081365
2023-11-24,25,6721.74,425.213762918635,6296.526237081365
2023-11-24,26,6676.275000000001,425.213762918635,6251.061237081365
2023-11-24,27,6741.512,425.213762918635,6316.298237081364
2023-11-24,28,6912.3820000000005,425.213762918635,6487.168237081365
2023-11-24,29,6942.937,425.213762918635,6517.723237081365
2023-11-24,30,6911.647,425.213762918635,6486.4332370813645
2023-11-24,31,6772.094,425.213762918635,6346.880237081365
2023-11-24,32,6775.812,425.213762918635,6350.598237081365
2023-11-24,33,6885.211,425.213762918635,6459.997237081365
2023-11-24,34,7000.415,425.213762918635,6575.2012370813645
2023-11-24,35,7039.027,425.213762918635,6613.8132370813655
2023-11-24,36,6952.941,425.213762918635,6527.727237081364
2023-11-24,37,6897.977,425.213762918635,6472.763237081364
2023-11-24,38,6925.995,425.213762918635,6500.781237081364
2023-11-24,39,6932.015,425.213762918635,6506.801237081365
2023-11-24,40,6895.926,425.213762918635,6470.712237081365
2023-11-24,41,6830.673,425.213762918635,6405.459237081364
2023-11-24,42,6736.732,425.213762918635,6311.518237081365
2023-11-24,43,6631.380999999999,425.213762918635,6206.167237081365
2023-11-24,44,6486.041,425.213762918635,6060.827237081365
2023-11-24,45,6351.588,425.213762918635,5926.374237081365
2023-11-24,46,6209.516,425.213762918635,5784.302237081365
2023-11-24,47,6082.307,425.213762918635,5657.093237081364
2023-11-24,48,6026.998,425.213762918635,5601.784237081365
2023-11-25,1,5982.317,455.45345683173105,5526.863543168269
2023-11-25,2,5892.614,455.45345683173105,5437.160543168268
2023-11-25,3,5712.981000000001,455.45345683173105,5257.527543168269
2023-11-25,4,5641.45,455.45345683173105,5185.9965431682685
2023-11-25,5,5591.561,455.45345683173105,5136.107543168268
2023-11-25,6,5532.448,455.45345683173105,5076.994543168269
2023-11-25,7,5450.359,455.45345683173105,4994.905543168269
2023-11-25,8,5421.9580000000005,455.45345683173105,4966.504543168269
2023-11-25,9,5398.3099999999995,455.45345683173105,4942.856543168268
2023-11-25,10,5415.815,455.45345683173105,4960.361543168268
2023-11-25,11,5457.828,455.45345683173105,5002.374543168269
2023-11-25,12,5533.256,455.45345683173105,5077.802543168269
2023-11-25,13,5628.351,455.45345683173105,5172.897543168268
2023-11-25,14,5684.303,455.45345683173105,5228.849543168269
2023-11-25,15,5747.624000000001,455.45345683173105,5292.170543168269
2023-11-25,16,5849.397,455.45345683173105,5393.943543168269
2023-11-25,17,5981.414000000001,455.45345683173105,5525.960543168269
2023-11-25,18,6078.234,455.45345683173105,5622.780543168269
2023-11-25,19,6173.314,455.45345683173105,5717.860543168269
2023-11-25,20,6311.171,455.45345683173105,5855.717543168269
2023-11-25,21,6385.950000000001,455.45345683173105,5930.496543168269
2023-11-25,22,6355.18,455.45345683173105,5899.726543168269
2023-11-25,23,6277.63,455.45345683173105,5822.176543168269
2023-11-25,24,6232.508,455.45345683173105,5777.0545431682685
2023-11-25,25,6078.650000000001,455.45345683173105,5623.196543168269
2023-11-25,26,6103.103,455.45345683173105,5647.649543168269
2023-11-25,27,6241.388,455.45345683173105,5785.934543168269
2023-11-25,28,6314.626,455.45345683173105,5859.172543168269
2023-11-25,29,6273.4039999999995,455.45345683173105,5817.950543168268
2023-11-25,30,6214.861,455.45345683173105,5759.407543168269
2023-11-25,31,6202.768,455.45345683173105,5747.314543168269
2023-11-25,32,6292.647,455.45345683173105,5837.193543168269
2023-11-25,33,6365.942,455.45345683173105,5910.488543168269
2023-11-25,34,6384.059,455.45345683173105,5928.605543168269
2023-11-25,35,6413.1449999999995,455.45345683173105,5957.691543168268
2023-11-25,36,6411.233,455.45345683173105,5955.779543168269
2023-11-25,37,6427.898999999999,455.45345683173105,5972.445543168268
2023-11-25,38,6454.718,455.45345683173105,5999.264543168269
2023-11-25,39,6482.617,455.45345683173105,6027.163543168269
2023-11-25,40,6497.478,455.45345683173105,6042.024543168269
2023-11-25,41,6526.311,455.45345683173105,6070.857543168268
2023-11-25,42,6527.997,455.45345683173105,6072.543543168269
2023-11-25,43,6477.999,455.45345683173105,6022.5455431682685
2023-11-25,44,6371.2660000000005,455.45345683173105,5915.812543168269
2023-11-25,45,6277.473999999999,455.45345683173105,5822.020543168268
2023-11-25,46,6169.488,455.45345683173105,5714.034543168269
2023-11-25,47,6059.173000000001,455.45345683173105,5603.719543168269
2023-11-25,48,5929.969,455.45345683173105,5474.515543168269
2023-11-26,1,5812.364,455.45345683173105,5356.910543168268
2023-11-26,2,5701.94,455.45345683173105,5246.486543168268
2023-11-26,3,5600.923,455.45345683173105,5145.4695431682685
2023-11-26,4,5527.829,455.45345683173105,5072.375543168268
2023-11-26,5,5487.505,455.45345683173105,5032.051543168269
2023-11-26,6,5438.05,455.45345683173105,4982.596543168269
2023-11-26,7,5341.727,455.45345683173105,4886.273543168269
2023-11-26,8,5282.501,455.45345683173105,4827.047543168269
2023-11-26,9,5261.799,455.45345683173105,4806.345543168269
2023-11-26,10,5279.911,455.45345683173105,4824.457543168269
2023-11-26,11,5308.33,455.45345683173105,4852.876543168269
2023-11-26,12,5363.036,455.45345683173105,4907.582543168269
2023-11-26,13,5432.088,455.45345683173105,4976.6345431682685
2023-11-26,14,5471.612,455.45345683173105,5016.158543168269
2023-11-26,15,5494.972,455.45345683173105,5039.5185431682685
2023-11-26,16,5550.663,455.45345683173105,5095.209543168268
2023-11-26,17,5645.553,455.45345683173105,5190.099543168269
2023-11-26,18,5713.714,455.45345683173105,5258.260543168269
2023-11-26,19,5749.201,455.45345683173105,5293.747543168269
2023-11-26,20,5762.428,455.45345683173105,5306.974543168269
2023-11-26,21,5803.429,455.45345683173105,5347.975543168269
2023-11-26,22,5816.717,455.45345683173105,5361.263543168268
2023-11-26,23,5769.804999999999,455.45345683173105,5314.351543168268
2023-11-26,24,5688.057,455.45345683173105,5232.6035431682685
2023-11-26,25,5701.307,455.45345683173105,5245.8535431682685
2023-11-26,26,5777.728999999999,455.45345683173105,5322.275543168268
2023-11-26,27,5839.575,455.45345683173105,5384.1215431682685
2023-11-26,28,5927.450000000001,455.45345683173105,5471.996543168269
2023-11-26,29,5992.335,455.45345683173105,5536.881543168269
2023-11-26,30,6040.456999999999,455.45345683173105,5585.003543168268
2023-11-26,31,6017.595,455.45345683173105,5562.141543168269
2023-11-26,32,6011.383,455.45345683173105,5555.9295431682685
2023-11-26,33,6098.491999999999,455.45345683173105,5643.038543168268
2023-11-26,34,6290.256,455.45345683173105,5834.802543168269
2023-11-26,35,6267.168,455.45345683173105,5811.714543168268
2023-11-26,36,6272.481,455.45345683173105,5817.0275431682685
2023-11-26,37,6314.098,455.45345683173105,5858.644543168269
2023-11-26,38,6377.295,455.45345683173105,5921.841543168269
2023-11-26,39,6429.276,455.45345683173105,5973.822543168269
2023-11-26,40,6435.782,455.45345683173105,5980.328543168269
2023-11-26,41,6448.38,455.45345683173105,5992.926543168269
2023-11-26,42,6434.233,455.45345683173105,5978.779543168269
2023-11-26,43,6385.593,455.45345683173105,5930.139543168269
2023-11-26,44,6258.667,455.45345683173105,5803.213543168269
2023-11-26,45,6138.329,455.45345683173105,5682.875543168268
2023-11-26,46,6004.320000000001,455.45345683173105,5548.866543168269
2023-11-26,47,5889.58,455.45345683173105,5434.126543168269
2023-11-26,48,5778.535,455.45345683173105,5323.081543168269
2023-11-27,1,5663.1759999999995,425.213762918635,5237.962237081365
2023-11-27,2,5556.267,425.213762918635,5131.053237081365
2023-11-27,3,5455.212,425.213762918635,5029.998237081365
2023-11-27,4,5406.719999999999,425.213762918635,4981.506237081365
2023-11-27,5,5359.518,425.213762918635,4934.3042370813655
2023-11-27,6,5323.4980000000005,425.213762918635,4898.284237081365
2023-11-27,7,5275.42,425.213762918635,4850.2062370813655
2023-11-27,8,5251.061000000001,425.213762918635,4825.847237081365
2023-11-27,9,5259.223000000001,425.213762918635,4834.009237081365
2023-11-27,10,5292.955,425.213762918635,4867.741237081365
2023-11-27,11,5383.666,425.213762918635,4958.452237081365
2023-11-27,12,5516.683,425.213762918635,5091.469237081365
2023-11-27,13,5717.233,425.213762918635,5292.019237081366
2023-11-27,14,5916.965999999999,425.213762918635,5491.752237081364
2023-11-27,15,6114.294,425.213762918635,5689.080237081365
2023-11-27,16,6329.536,425.213762918635,5904.3222370813655
2023-11-27,17,6490.837,425.213762918635,6065.623237081365
2023-11-27,18,6600.264,425.213762918635,6175.050237081365
2023-11-27,19,6637.916,425.213762918635,6212.702237081365
2023-11-27,20,6690.708,425.213762918635,6265.494237081364
2023-11-27,21,6720.643,425.213762918635,6295.4292370813655
2023-11-27,22,6721.861,425.213762918635,6296.647237081364
2023-11-27,23,6733.126,425.213762918635,6307.912237081366
2023-11-27,24,6646.987,425.213762918635,6221.773237081365
2023-11-27,25,6499.581999999999,425.213762918635,6074.368237081364
2023-11-27,26,6503.790000000001,425.213762918635,6078.576237081366
2023-11-27,27,6637.639,425.213762918635,6212.425237081365
2023-11-27,28,6743.004,425.213762918635,6317.7902370813645
2023-11-27,29,6900.745,425.213762918635,6475.531237081364
2023-11-27,30,6946.562999999999,425.213762918635,6521.349237081364
2023-11-27,31,6961.537,425.213762918635,6536.323237081366
2023-11-27,32,6942.626,425.213762918635,6517.412237081366
2023-11-27,33,6997.4039999999995,425.213762918635,6572.190237081364
2023-11-27,34,7038.959,425.213762918635,6613.745237081364
2023-11-27,35,7047.31,425.213762918635,6622.096237081365
2023-11-27,36,6957.512,425.213762918635,6532.298237081364
2023-11-27,37,6898.929,425.213762918635,6473.715237081366
2023-11-27,38,6887.162,425.213762918635,6461.948237081366
2023-11-27,39,6870.3640000000005,425.213762918635,6445.150237081365
2023-11-27,40,6823.661999999999,425.213762918635,6398.448237081364
2023-11-27,41,6793.096,425.213762918635,6367.882237081365
2023-11-27,42,6740.749,425.213762918635,6315.535237081365
2023-11-27,43,6638.764,425.213762918635,6213.550237081365
2023-11-27,44,6492.744,425.213762918635,6067.530237081364
2023-11-27,45,6332.296,425.213762918635,5907.082237081366
2023-11-27,46,6203.321,425.213762918635,5778.107237081365
2023-11-27,47,6067.973,425.213762918635,5642.759237081365
