Date,Period,Total Demand,TCQ,Net Demand,Type_Of_Day
2023-09-25,44,6740.148999999999,457.18460770369,6282.96439229631,0
2023-09-25,45,6591.68,457.18460770369,6134.4953922963105,0
2023-09-25,46,6457.922,457.18460770369,6000.73739229631,0
2023-09-25,47,6309.124,457.18460770369,5851.93939229631,0
2023-09-25,48,6101.875,457.18460770369,5644.69039229631,0
2023-09-26,1,5881.723,457.18460770369,5424.53839229631,0
2023-09-26,2,5776.01,457.18460770369,5318.82539229631,0
2023-09-26,3,5747.133,457.18460770369,5289.94839229631,0
2023-09-26,4,5691.61,457.18460770369,5234.42539229631,0
2023-09-26,5,5648.819,457.18460770369,5191.634392296311,0
2023-09-26,6,5610.196,457.18460770369,5153.01139229631,0
2023-09-26,7,5564.92,457.18460770369,5107.73539229631,0
2023-09-26,8,5552.68,457.18460770369,5095.4953922963105,0
2023-09-26,9,5544.726000000001,457.18460770369,5087.541392296311,0
2023-09-26,10,5588.932,457.18460770369,5131.74739229631,0
2023-09-26,11,5673.052,457.18460770369,5215.86739229631,0
2023-09-26,12,5847.343,457.18460770369,5390.15839229631,0
2023-09-26,13,6040.174999999999,457.18460770369,5582.990392296309,0
2023-09-26,14,6210.787,457.18460770369,5753.60239229631,0
2023-09-26,15,6382.404,457.18460770369,5925.219392296311,0
2023-09-26,16,6583.706,457.18460770369,6126.52139229631,0
2023-09-26,17,6753.658,457.18460770369,6296.4733922963105,0
2023-09-26,18,6819.922,457.18460770369,6362.73739229631,0
2023-09-26,19,6844.48,457.18460770369,6387.29539229631,0
2023-09-26,20,6874.774,457.18460770369,6417.5893922963105,0
2023-09-26,21,6901.42,457.18460770369,6444.23539229631,0
2023-09-26,22,6891.612,457.18460770369,6434.42739229631,0
2023-09-26,23,6902.295,457.18460770369,6445.11039229631,0
2023-09-26,24,6893.244000000001,457.18460770369,6436.059392296311,0
2023-09-26,25,6839.387000000001,457.18460770369,6382.202392296311,0
2023-09-26,26,6834.472,457.18460770369,6377.28739229631,0
2023-09-26,27,6827.826,457.18460770369,6370.64139229631,0
2023-09-26,28,6870.996999999999,457.18460770369,6413.81239229631,0
2023-09-26,29,7027.249,457.18460770369,6570.06439229631,0
2023-09-26,30,7122.751,457.18460770369,6665.56639229631,0
2023-09-26,31,7034.096,457.18460770369,6576.91139229631,0
2023-09-26,32,6954.15,457.18460770369,6496.96539229631,0
2023-09-26,33,6945.406,457.18460770369,6488.22139229631,0
